EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 11-12-2019
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TG   : Mean temperature in 0.1 &#176;C
30-34 Q_TG : quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station RINGWAY, UNITED KINGDOM (STAID: 1631)
Blended and updated with sources:6934 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   TG, Q_TG
  1631,  6934,20010602,  126,    0
  1631,  6934,20010603,   92,    0
  1631,  6934,20010604,  124,    0
  1631,  6934,20010605,  132,    0
  1631,  6934,20010606,  129,    0
  1631,  6934,20010607,  101,    0
  1631,  6934,20010608,   98,    0
  1631,  6934,20010609,  100,    0
  1631,  6934,20010610,  106,    0
  1631,  6934,20010611,  102,    0
  1631,  6934,20010612,  126,    0
  1631,  6934,20010613,  146,    0
  1631,  6934,20010614,  148,    0
  1631,  6934,20010615,  163,    1
  1631,  6934,20010616,  138,    0
  1631,  6934,20010617,  122,    0
  1631,  6934,20010618,  136,    0
  1631,  6934,20010619,  160,    0
  1631,  6934,20010620,  151,    1
  1631,  6934,20010621,  120,    0
  1631,  6934,20010622,  136,    0
  1631,  6934,20010623,  160,    0
  1631,  6934,20010624,  172,    0
  1631,  6934,20010625,  196,    0
  1631,  6934,20010626,  233,    1
  1631,  6934,20010627,  193,    0
  1631,  6934,20010628,  170,    0
  1631,  6934,20010629,  179,    0
  1631,  6934,20010630,  158,    0
  1631,  6934,20010701,  180,    0
  1631,  6934,20010702,  208,    0
  1631,  6934,20010703,  218,    0
  1631,  6934,20010704,  229,    0
  1631,  6934,20010705,  226,    0
  1631,  6934,20010706,  219,    1
  1631,  6934,20010707,  193,    1
  1631,  6934,20010708,  145,    0
  1631,  6934,20010709,  167,    0
  1631,  6934,20010710,  158,    0
  1631,  6934,20010711,  126,    0
  1631,  6934,20010712,  132,    0
  1631,  6934,20010713,  134,    0
  1631,  6934,20010714,  118,    0
  1631,  6934,20010715,  128,    0
  1631,  6934,20010716,  124,    0
  1631,  6934,20010717,  162,    1
  1631,  6934,20010718,  145,    0
  1631,  6934,20010719,  132,    0
  1631,  6934,20010720,  142,    0
  1631,  6934,20010721,  156,    0
  1631,  6934,20010722,  166,    0
  1631,  6934,20010723,  180,    0
  1631,  6934,20010724,  146,    0
  1631,  6934,20010725,  184,    0
  1631,  6934,20010726,  188,    0
  1631,  6934,20010727,  184,    0
  1631,  6934,20010728,  198,    0
  1631,  6934,20010729,  225,    0
  1631,  6934,20010730,  200,    0
  1631,  6934,20010731,  186,    0
  1631,  6934,20010801,  174,    0
  1631,  6934,20010802,  194,    1
  1631,  6934,20010803,  168,    0
  1631,  6934,20010804,  148,    0
  1631,  6934,20010805,  152,    0
  1631,  6934,20010806,  150,    0
  1631,  6934,20010807,  157,    0
  1631,  6934,20010808,  152,    0
  1631,  6934,20010809,  146,    0
  1631,  6934,20010810,  141,    0
  1631,  6934,20010811,  158,    0
  1631,  6934,20010812,  171,    0
  1631,  6934,20010813,  192,    0
  1631,  6934,20010814,  208,    0
  1631,  6934,20010815,  212,    1
  1631,  6934,20010816,  167,    0
  1631,  6934,20010817,  156,    0
  1631,  6934,20010818,  175,    0
  1631,  6934,20010819,  184,    0
  1631,  6934,20010820,  167,    0
  1631,  6934,20010821,  164,    0
  1631,  6934,20010822,  174,    0
  1631,  6934,20010823,  184,    0
  1631,  6934,20010824,  170,    0
  1631,  6934,20010825,  196,    0
  1631,  6934,20010826,  174,    0
  1631,  6934,20010827,  141,    0
  1631,  6934,20010828,  137,    0
  1631,  6934,20010829,  156,    0
  1631,  6934,20010830,  136,    0
  1631,  6934,20010831,  144,    0
  1631,  6934,20010901,  140,    0
  1631,  6934,20010902,  162,    0
  1631,  6934,20010903,  146,    0
  1631,  6934,20010904,  134,    0
  1631,  6934,20010905,  129,    0
  1631,  6934,20010906,  135,    0
  1631,  6934,20010907,  158,    0
  1631,  6934,20010908,  142,    0
  1631,  6934,20010909,  116,    0
  1631,  6934,20010910,  106,    0
  1631,  6934,20010911,  140,    0
  1631,  6934,20010912,  137,    1
  1631,  6934,20010913,  116,    0
  1631,  6934,20010914,  109,    0
  1631,  6934,20010915,  123,    0
  1631,  6934,20010916,  124,    0
  1631,  6934,20010917,  102,    0
  1631,  6934,20010918,  128,    0
  1631,  6934,20010919,  125,    0
  1631,  6934,20010920,  138,    1
  1631,  6934,20010921,  114,    0
  1631,  6934,20010922,  132,    0
  1631,  6934,20010923,  110,    0
  1631,  6934,20010924,  132,    0
  1631,  6934,20010925,  124,    0
  1631,  6934,20010926,  126,    0
  1631,  6934,20010927,  148,    0
  1631,  6934,20010928,  174,    0
  1631,  6934,20010929,  179,    1
  1631,  6934,20010930,  150,    0
  1631,  6934,20011001,  150,    0
  1631,  6934,20011002,  150,    0
  1631,  6934,20011003,  136,    0
  1631,  6934,20011004,  132,    0
  1631,  6934,20011005,  158,    0
  1631,  6934,20011006,  142,    0
  1631,  6934,20011007,  134,    0
  1631,  6934,20011008,  131,    0
  1631,  6934,20011009,  130,    0
  1631,  6934,20011010,  134,    0
  1631,  6934,20011011,  152,    0
  1631,  6934,20011012,  153,    0
  1631,  6934,20011013,  152,    0
  1631,  6934,20011014,  174,    0
  1631,  6934,20011015,  156,    0
  1631,  6934,20011016,  124,    0
  1631,  6934,20011017,  146,    0
  1631,  6934,20011018,  152,    0
  1631,  6934,20011019,  122,    0
  1631,  6934,20011020,  140,    1
  1631,  6934,20011021,   92,    0
  1631,  6934,20011022,  126,    0
  1631,  6934,20011023,  142,    0
  1631,  6934,20011024,  130,    0
  1631,  6934,20011025,  117,    0
  1631,  6934,20011026,  112,    0
  1631,  6934,20011027,  116,    0
  1631,  6934,20011028,  106,    0
  1631,  6934,20011029,  112,    0
  1631,  6934,20011030,  138,    1
  1631,  6934,20011031,  100,    0
  1631,  6934,20011101,   89,    0
  1631,  6934,20011102,  107,    0
  1631,  6934,20011103,   92,    0
  1631,  6934,20011104,   90,    0
  1631,  6934,20011105,   65,    0
  1631,  6934,20011106,   90,    0
  1631,  6934,20011107,  103,    1
  1631,  6934,20011108,   46,    0
  1631,  6934,20011109,   36,    0
  1631,  6934,20011110,   49,    0
  1631,  6934,20011111,   82,    0
  1631,  6934,20011112,  112,    1
  1631,  6934,20011113,   56,    0
  1631,  6934,20011114,   42,    0
  1631,  6934,20011115,   49,    0
  1631,  6934,20011116,   68,    0
  1631,  6934,20011117,   84,    1
  1631,  6934,20011118,   70,    0
  1631,  6934,20011119,   68,    0
  1631,  6934,20011120,   76,    0
  1631,  6934,20011121,  102,    1
  1631,  6934,20011122,   88,    0
  1631,  6934,20011123,   50,    0
  1631,  6934,20011124,   64,    0
  1631,  6934,20011125,  114,    1
  1631,  6934,20011126,   55,    0
  1631,  6934,20011127,   49,    0
  1631,  6934,20011128,   77,    0
  1631,  6934,20011129,   92,    0
  1631,  6934,20011130,  128,    1
  1631,  6934,20011201,   92,    1
  1631,  6934,20011202,   36,    0
  1631,  6934,20011203,   55,    0
  1631,  6934,20011204,   71,    0
  1631,  6934,20011205,   82,    0
  1631,  6934,20011206,   40,    0
  1631,  6934,20011207,   52,    0
  1631,  6934,20011208,   70,    1
  1631,  6934,20011209,    6,    0
  1631,  6934,20011210,   21,    1
  1631,  6934,20011211,  -14,    0
  1631,  6934,20011212,   41,    0
  1631,  6934,20011213,   38,    0
  1631,  6934,20011214,   30,    0
  1631,  6934,20011215,   18,    0
  1631,  6934,20011216,   32,    0
  1631,  6934,20011217,    8,    0
  1631,  6934,20011218,   27,    0
  1631,  6934,20011219,   42,    0
  1631,  6934,20011220,   30,    0
  1631,  6934,20011221,   32,    1
  1631,  6934,20011222,   13,    0
  1631,  6934,20011223,   18,    0
  1631,  6934,20011224,   28,    0
  1631,  6934,20011225,   42,    0
  1631,  6934,20011226,   18,    0
  1631,  6934,20011227,   29,    0
  1631,  6934,20011228,   57,    1
  1631,  6934,20011229,   19,    0
  1631,  6934,20011230,   15,    0
  1631,  6934,20011231,  -26,    0
  1631,  6934,20020101,  -17,    0
  1631,  6934,20020102,   -7,    0
  1631,  6934,20020103,   14,    0
  1631,  6934,20020104,   -4,    0
  1631,  6934,20020105,   12,    0
  1631,  6934,20020106,   38,    0
  1631,  6934,20020107,   35,    0
  1631,  6934,20020108,   52,    1
  1631,  6934,20020109,   31,    0
  1631,  6934,20020110,   32,    0
  1631,  6934,20020111,   38,    0
  1631,  6934,20020112,   46,    0
  1631,  6934,20020113,   76,    0
  1631,  6934,20020114,   72,    0
  1631,  6934,20020115,   56,    0
  1631,  6934,20020116,   53,    0
  1631,  6934,20020117,   68,    0
  1631,  6934,20020118,   42,    0
  1631,  6934,20020119,   66,    0
  1631,  6934,20020120,   88,    0
  1631,  6934,20020121,   94,    1
  1631,  6934,20020122,   78,    0
  1631,  6934,20020123,   83,    0
  1631,  6934,20020124,   77,    0
  1631,  6934,20020125,   58,    0
  1631,  6934,20020126,   68,    0
  1631,  6934,20020127,   92,    0
  1631,  6934,20020128,   85,    0
  1631,  6934,20020129,  106,    0
  1631,  6934,20020130,   90,    0
  1631,  6934,20020131,   71,    0
  1631,  6934,20020201,   90,    0
  1631,  6934,20020202,  113,    1
  1631,  6934,20020203,   96,    0
  1631,  6934,20020204,   73,    0
  1631,  6934,20020205,   74,    0
  1631,  6934,20020206,   68,    0
  1631,  6934,20020207,   58,    0
  1631,  6934,20020208,   85,    0
  1631,  6934,20020209,   93,    0
  1631,  6934,20020210,   89,    0
  1631,  6934,20020211,  103,    0
  1631,  6934,20020212,  106,    1
  1631,  6934,20020213,   62,    0
  1631,  6934,20020214,   49,    0
  1631,  6934,20020215,   42,    0
  1631,  6934,20020216,   52,    0
  1631,  6934,20020217,   58,    0
  1631,  6934,20020218,   58,    0
  1631,  6934,20020219,   80,    0
  1631,  6934,20020220,   63,    0
  1631,  6934,20020221,   52,    0
  1631,  6934,20020222,   52,    0
  1631,  6934,20020223,   34,    0
  1631,  6934,20020224,   44,    0
  1631,  6934,20020225,   70,    0
  1631,  6934,20020226,   83,    1
  1631,  6934,20020227,   54,    0
  1631,  6934,20020228,   50,    0
  1631,  6934,20020301,   50,    0
